"ID","Primary_Text","Analyzed_Word","Glosses","Translation","Comment","LGR"
"a165","Okune ambanap kimi badae nowanegolupket,","okun-e	ambanap	kimi	bada-e	nowan-e-gol-up	=ket","like_that-SM	force	fur	pull_out:PL.O-SM	finish-EPV-SS.SEQ-1PL	=and_then.SS","We managed to finish pulling out the feathers like that and then ...","","WORD_ALIGNED"
"a166","kawut ok kebet oya bet bunggaen, ambo Lukas bet.","kawut	ok	kebet	oya	=bet	bungga-en		ambo	Lukas	=bet","directly	river	side	there	=OBL	slice-3SG.M		older_brother	Lukas	=OBL","still at the river side, he sliced it, brother Lukas.","","WORD_ALIGNED"
"a167","Bungge be yalone ko, be kadukma kele, kadukma kele, ko.","bungg-e	b-e	yalo-n-e	=ko		b-e	kaduk	=ma	kel-e		kaduk	=ma	kel-e		ko","slice-SM	take:PL.O-SM	put:PL.O-SS-3SG.M	=PTC		take:PL.O-SM	man	=other	become-SM		man	=other	become-SM		PTC","He sliced it, put down (the slices) and took it to the other man, to the other man, ok.","","WORD_ALIGNED"
"a168","Be kane kadukma ye men dem kambule, kaduk ma ye men dem, ne men dem.","b-e	kan-e	kaduk=ma	ye	men	dem	kambul-e		kaduk	=ma	ye	men	dem		ne	men	dem","take:PL.O-SM	take:SG.O-SM	man=other	3SG.M	string_bag	in	put_in_container-SM		man	=other	3SG.M	string_bag	in		1SG	string_bag	in","He took (the slices of meat) and put some into the bag of the other guy, some into the bag of the other guy, and some into my bag.","","WORD_ALIGNED"
"a169","Kawut awim yanupten, yane ""Aih"" monopni aip kolon gole,","kawut	awim	yan-up-ten		yan-e	aih	monopni	aip	kol-on	gole","directly	highland	climb-1PL-PFV		climb-SM	INTJ	hungry	there_is	become-3SG.M	CONJ","We quickly went up to the high land, went up and ""Oh"" we became hungry so ...","","WORD_ALIGNED"
"a3863","""Ah"", ambo Lukas bet a ""Om aip nenggan anem o"", enggon.","ah		ambo	Lukas	=bet	=a	om	aip	nengg-an	an-em	=o		engg-on","INTJ		older_brother	PN	=OBL	=LNK	sago	there_is	cook-N	eat-1PL.IMP	=QUOT		say-3SG.M","""Oh"", brother Lukas said, ""Let's cook some sago to eat!""","","WORD_ALIGNED"
"a3864","""Om aip nenggan anem o"", enggon jadi ""eyuk.""","om	aip	nengg-an	an-em	=o		engg-on	jadi	eyuk","sago	there_is	cook-N	eat-1PL.IMP	=QUOT		say-3SG.M	so (BI)	yes","""Let's cook some sago to eat "", he said and (we said:) ""Yes.""","","WORD_ALIGNED"
"a170","wene akok a yumbidang a be mene awop nenggaup.","wen-e	akok	=a	yumbidang	=a	b-e	men-e	awop	nengga-up","go-SM	firewood	=LNK	dried_palm_leaf	=LNK	take:PL.O-SM	come-SM	fire	light_fire-1PL","We went to bring fire wood and some dried palm leaves and we made a fire.","","WORD_ALIGNED"
"a2630","Awop nenggaup e tenon e, om ko aket nenggaup.","awop	nengga-up	=e	ten-on	=e		om	=ko	aket	nengga-up","fire	light_fire-1PL	=DS.SEQ	flare_up-3SG.M	=DS.SEQ		sago	=PTC	roast	roast-1PL","We made the fire and it flared up, and then we baked the sago.","","WORD_ALIGNED"
"a3977","Aket neggem enggaup jadi ko tangge be yale yale kemone ta kido anenggaup.","aket	negg-em	engga-up	jadi	ko	tangg-e	b-e	yal-e	yal-e	kemo-n-e	ta	kido	anengga-up","roast	roast-1PL.IMP	say-1PL	CONJ (BI)	PTC	take_out-SM	take:PL.O-SM	put:PL.O-SM	put:PL.O-SM	AUX-SS-3SG.M	and	then	eat:PL.O-1PL","We decided to bake it, so then we took it out and then we ate a lot.","","WORD_ALIGNED"
"a173","""Ah, ma om a om tokot ananup balin ta mok ...""","ah		ma	om	=a	om	tokot	an-an-up	balin	ta	mok","INTJ		DIR	sago	=LNK	sago	only	eat-IRR-1PL	NEG	and	INTJ","""Oh, we cannot eat sago only, so come on ...""","","WORD_ALIGNED"
"a174","""Yom benyop oya go, mok, kane neggem!""","yom	benyop	oya	=go		mok		kan-e	negg-em","meat	small	there	=PTC		INTJ		take:SG.O-SM	cook-1PL.IMP","""The small (piece of) meat over there, come on, let's roast it!""","","WORD_ALIGNED"
"a3507","Kane neggaen.","kan-e	nengga-en","take:SG.O-SM	cook-3SG.M","He took and baked it.","","WORD_ALIGNED"
"a175","Nenggaen go kaduk ma ye go, ""Aih, ne go tunukman yanop kole"".","nengga-en	=go	kaduk	=ma	ye	=go		ai		ne	=go	tunukman	yanop	kole","cook-3SG.M	=PTC	person	=other	3SG.M	=PTC		INTJ		1SG	=PTC	a_harmful_one	there_is	CONJ","He baked it but the other man, he (said:) ""Oh, It's harmful to me.""","","WORD_ALIGNED"
"a176","""Ananan balin"", enggon gole ye go ani nowan.","an-an-an	balin	engg-on	gole	ye	=go	an-i	nowan","eat-IRR-1SG	NEG	say-3SG.M	CONJ	3SG.M	=PTC	eat-INF	NEG","""I will not eat it"", he said so he did not eat it.","","WORD_ALIGNED"
"a177","Yeka kadukma yom mo anup.","yeka	kaduk=ma	yom	mo	an-up","3SG.M.REFL	person=other	and	only	eat-1PL","Only I and the the other one ate it.","","WORD_ALIGNED"
"a178","Anengge wanegolup ket ko kido ok ane, ok ane wanupten go kawut kido kombe munup, munupten.","anengg-e	wane-gol-up=ket	=ko	kido	ok	an-e		ok	an-e	wan-up-ten	=go	kawut	kido	komb-e	mun-up		mun-up-ten","eat:PL.O-SM	finish-SS.SEQ-1PL=and_then:SS	=PTC	then	water	eat-SM		water	eat-SM	finish-1PL-PFV	=PTC	directly	then	put:SG.O-SM	come-1PL		come-1PL-PFV","After we ate a lot, we drank water and after drinking water, we quickly came, we came.","","WORD_ALIGNED"
"a179","Mene mene kim talep,","men-e	men-e	kim	talep","come-SM	come-SM	road	big","We came to the big road and ...","","WORD_ALIGNED"
"a180","kim talep nanggenup ko,","kim	talep	nangge-n-up	=ko","road	big	arrive-SS-1PL	=PTC","we arrived at the big road and we ...","","WORD_ALIGNED"
"a181","kim talep nanggenup, kawut kampung munup o.","kim	talep	nangge-n-up	kawut	kampung	mun-up	=o","road	big	arrive-SS-1PL	directly	village	come-1PL	=QUOT","we arrived at the big road and we came to the village quickly.","","WORD_ALIGNED"
"a182","Okunupten.","okun-up-ten","like_that-1PL-PFV","We did like that.","","WORD_ALIGNED"
