"ID","Primary_Text","Analyzed_Word","Glosses","Translation","Comment","LGR"
"a4548","Ah, okune nakoten gole, anggaktum oto yem keto konop yek ege temon e,","ah		okun-e	nak-o-ten	gole		anggaktum	oto	yem	keto	konop	yek	ege	tem-on	=e","INTJ		like_that-SM	day_break-3СG.M-PFV	CONJ		giant	DEM	quiet	then	eye	dishonest	DEM.here	see-3SG.M	=DS.SEQ","Oh, (meanwhile) it had become morning, so the giant secretly cast his eye on it and ...","","WORD_ALIGNED"
"a251","""Eh! Awon Yok oto balaknaok balin.""","eh		awon	yok	oto	balakna-ok	balin","INTJ		pig	bark_package	DEM	unwrap-SBJV	NEG","""Oh, the pork Yok has not been unwrapped yet.""","","WORD_ALIGNED"
"a252","Okune tenoden gole konopim anggoten.","okun-e	teno-d-en	gole		konopim	angg-o-ten","like_that-SM	flare_up-DUR-3SG.M	CONJ		sleepy	sleep-3SG.M-PFV","It was still on the fire so he went asleep (again).","","WORD_ALIGNED"
"a4715","Ma katuk oto yok balaknaen o,","ma	katuk	oto	yok	balakna-en	=o","but	man	DEM	bark_package	unwrap-3SG.M	=QUOT","But (what the giant did not know:) The man had opened the Yok.","","WORD_ALIGNED"
"a253","Awon etawo oto numbanggane, keto wonon.","awon	etawo	oto	numbangga-n-e		keto	won-on","pig	ASS.PL	DEM	put_in-SS-3SG.M		out	go-3SG.M","He had put the pork and everything into his bags and went out.","","WORD_ALIGNED"
"a254","Wene wene wene, temon go,","wen-e	wen-e	wen-e	wen-e		tem-on	=go","go-SM	go-SM	go-SM	go-SM		see-3SG.M	=PTC","He went on until he saw ...","","WORD_ALIGNED"
"a255","ok talep an, ok talep, ok Kowo.","ok	talep	=an		ok	talep		ok	Kowo","river	big	=COP		river	big		river	PN","a big river, a big river, the Kowo river.","","WORD_ALIGNED"
"a256","Eih, oya to ta kono belon yanop an.","eih		oya	=to	ta	kono	belon	yanop	=an","INTJ		there	=PTC	and	boat	small	there_is	=COP","Oh, there was a small canoe.","","WORD_ALIGNED"
"a257","Kono belon yanop kole, suda.","kono	belon	yanop	kole		suda","boat	small	there_is	CONJ		already (BI)","There was a small canoe, so alright.","","WORD_ALIGNED"
"a258","Kane, keyap yem ye men, yowo etawo oto om etawo oto okune, animan.","kan-e		keyap	yem	ye	men		yowo	etawo	oto	om	etawo	oto	okun-e		animan","take:SG.O-SM		quick	quiet	3SG.M	string_bag		sago_bag	ASS.PL	DEM	sago	ASS.PL	DEM	like_that-SM		food","He took it and also (took) his bags and stuff and sago like that, all the food.","","WORD_ALIGNED"
"a259","Oto be kono tem kemone, keyap,","oto	b-e	kono	tem	kemo-n-e		keyap","DEM	take:PL.O-SM	boat	in	do-SS-3SG.M		quick","He took that into the canoe and quickly ...","","WORD_ALIGNED"
"a260","ok yunggane kepetma.","ok	yungga-n-e	kepet	=ma","water	draw-SS-3SG.M	side	=other","he rowed to the other side.","","WORD_ALIGNED"
"a261","Wene kepetma oya nangge kole kono oto,","wen-e	kepet	=ma	oya	nangg-e	kole	kono	oto","go-SM	side	=other	there	arrive-SM	CONJ	boat	DEM","he went and arrived at the side (of the river) and the canoe and ...","","WORD_ALIGNED"
"a262","tek wilipen bomane, wene wene, ketek tem, nong tem ap tem wonggo wene telene kolon.","tek	wilip-en	boma-n-e		wen-e	wen-e		ketek	tem		nong	tem	ap	tem	wonggo	wen-e	telen-e	kol-on","shadow	pile-N	walk-SS-3SG.M		go-SM	go-SM		grass	in		rattan	in	tree	in	there	go-SM	insert-SM	leave-3SG.M","he was hiding it, he put it into the grass, the rattans and the woods and left it.","","WORD_ALIGNED"
"a4716","Okunen a, ok kebet wani bet tionen a,","okun-en	=a		ok	kebet	wani	=bet	tio-n-en	=a","like_that-3SG.M	=LNK		river	side	down	=OBL	sit-SS-3SG.M	=LNK","He did like that and he sat at the side of the river and ...","","WORD_ALIGNED"
"a263","om, awon Yok monoten oye om etawo oto nenggaden.","om	awon	yok	mon-o-ten	oye	om	etawo	oto	nengga-d-en","sago	pig	bark_package	cook_with_bark-3SG.M-PFV	POSS.DEM	sago	ASS.PL	DEM	cook-DUR-3SG.M","then he was eating some sago and his pork from the roasted Yok.","","WORD_ALIGNED"
"a4351","Anggaktum oto keto temon go ""Ih!""","anggaktum	oto	keto	tem-on	=go	ih","giant	DEM	out	see-3SG.M	=PTC	INTJ","(Meanwhile:) The giant saw that ""Oh!""","","WORD_ALIGNED"
"a265","""Aih mok Yok oto balaknaok balin e"", ketone yonggaen.","aih	mok	yok	oto	balakna-ok	balin	=e		keton-e	yongga-en","INTJ	INTJ	bark_package	DEM	open-SBJV	NEG	=QUOT		start_to-SM	call:several_times-3SG.M","""Oh come on, he did not open the Yok"", he began to call (for him).","","WORD_ALIGNED"
"a266","Anggaktum oto keto ta:","anggaktum	oto	keto	ta","giant	DEM	out	and","The giant (called) out:","","WORD_ALIGNED"
"a4717","""Aih, mok kep ote kae!""","aih		mok	kep	ote	kae","INTJ		INTJ	2SG.M	how	INTJ","""Hey, what's up?""","","WORD_ALIGNED"
"a267","""Awon Yok ege balaknaok balin ege.""","awon	yok	ege	balakna-ok	balin	ege","pig	bark_package	DEM.here	unwrap-SBJV	NEG	DEM.here","""This pork of the Yok has not been opened here.""","","WORD_ALIGNED"
"a268","Yonggaen go newong-newong an.","yongga-en	=go	newong-newong	=an","call:several_times-3SG.M	=PTC	silent~RED	=COP","He was calling but it was quiet.","","WORD_ALIGNED"
"a269","""Ah, kep oto, kep oto kete wenodep koe"", enggene ketone,","ah		kep	oto		kep	oto	kete	weno-d-ep	=ko	=e		engge-n-e		ketone-n-e","INTJ		2SG.M	DEM		2SG.M	DEM	where	go-DUR-2SG	=Q	=QUOT		say-EPN-SM		start_to-SM-3SG.M","""Oh you, where are you going?"", he said then started  and ...","","WORD_ALIGNED"
"a4718","awon Yok ogo buka kelon.","awon	Yok	ogo	buka	kel-on","pig	bark_package	DEM	open (BI)	become-3SG.M","he opened the Yok.","","WORD_ALIGNED"
"a270","Buka kele temon go ""Ih!""","buka	kel-e	tem-on	=go		ih","open (BI)	become-SM	see-3SG.M	=PTC		INTJ","He opened it and saw that ""Oh!""","","WORD_ALIGNED"
"a4787","Awon Yok ogo balaknaen.","awon	yok	ogo	balakna-en","pig	bark_package	DEM	unwrap-3SG.M","He unwrapped the Yok.","","WORD_ALIGNED"
"a271","Balaknane temon go ""Ih, wom oto nowan.""","balakna-n-e	tem-on	=go	ih	wom	oto	nowan","unwrap-SS-3SG.M	see-3SG.M	=PTC	INTJ	inside	DEM	NEG","He opened it and saw that, ""Oh, there is nothing in it.""","","WORD_ALIGNED"
"a272","Tit aip balin.","tit	aip	balin","content	there_is	NEG","There was no content.","","WORD_ALIGNED"
"a273","""Oh, eto ne kikmote kole keto kombe wonon yo!""","oh		eto	ne	kikmo-t-e	kol-e	keto	komb-e	won-on	=yo","INTJ		DEM.this	1SG	deceive-1SG.O-SM	stop-SM	then	put:SG.O-SM	go-3SG.M	=QUOT","""Oh, this (person) cheated on me and then he took off!""","","WORD_ALIGNED"
"a274","Keto yenotom kakman, yenatom kakman an.","keto	yenatom	kakman		yenatom	kakman	=an","then	footprint	remains		footprint	remains	=COP","Then footprints, there were footprints.","","WORD_ALIGNED"
"a4352","Yontem taman tanggoten.","yontem	taman	tangg-o-ten","behind	far	trace-3SG.M-PFV","He traced him over a long distance.","","WORD_ALIGNED"
"a276","Bomaen go wene wene wene, ok kepet nanggon.","boma-en	=go	wen-e	wen-e	wen-e		ok	kepet	nangg-on","walk-3SG.M	=PTC	go-SM	go-SM	go-SM		river	side	arrive-3SG.M","He walked on and on and on until he arrived at the river bank.","","WORD_ALIGNED"
"a277","Temon go yanam an.","tem-on	=go	yanam	=an","see-3SG.M	=PTC	true	=COP","He saw that it was true.","","WORD_ALIGNED"
"a278","""Eih! Kebetma onggo ya tien.""","eih		kebet	=ma	onggo	ya	ti-en","INTJ		side	=other	there	at	sit:SG.S-3SG.M","""Oh! He is sitting over there at the other side (of the river).""","","WORD_ALIGNED"
"a279","""Aih! Kete kele wene yato wene oya nanggep ko?"" enggon.","aih		kete	kele	wene	yato	wen-e	oya	nangg-ep	=ko		engg-on","INTJ		where	where	go-SM	up	go-SM	there	arrive-2SG	=Q		say-3SG.M","""Hey! Where did you cross (the river) to arrive there?"", he said.","","WORD_ALIGNED"
"a280","""Ah, ma okune ma mene!""","ah		ma	okun-e	ma	men-e","INTJ		DIR	like_that-SM	DIR	come-2SG.IMP","(The man:) ""Oh, you just come!""","","WORD_ALIGNED"
"a4353","""Oto okune mene mene mene!""","odo	okun-e	men-e	men-e	men-e","DEM	like_that-SM	come-SM	come-SM	come-2SG.IMP","""Just come like that, come, come!""","","WORD_ALIGNED"
"a281","""Oya oto atimbon yanop an.""","oya	oto	atimbon	yanop	=an","there	DEM	bridge	there_is	=COP","""Over there is a bridge.""","","WORD_ALIGNED"
"a4788","""Atimbon yanop ko yato manan.""","atimbon	yanop	=ko	yato	man-an","bridge	there_is	=PTC	up	come-1SG","""That bridge is where I came (here).""","","WORD_ALIGNED"
"a282","Mene, mene ""Ah! Eto tokput tatep non!""","men-e		men-e		ah	eto	tokput	ta-t-ep	=non","come-SM		come-SM		INTJ	DEM.this	lie	LV-1SG.O-2SG	=MAYBE","He came and came and: ""Oh! I think you are cheating on me!""","","WORD_ALIGNED"
"a283","""Aih! Okune batopmo mene mene mene!""","Aih	okun-e	batopmo	men-e	men-e	men-e","INTJ	like_that-SM	carefully	come-SM	come-SM	come-2SG.IMP","(The man:) ""Oh, you just come like that more carefully!""","","WORD_ALIGNED"
"a284","""Mene mene mene!""","men-e	men-e	men-e","come-SM	come-SM	come-2SG.IMP","""Come, come, come!""","","WORD_ALIGNED"
"a285","Enggon go, mene mene,","engg-on	=go		men-e	men-e","say-3SG.M	=PTC		come-SM	come-SM","he said that so (the giant) came until ...","","WORD_ALIGNED"
"a286","suda, mene, mene ok oto yato kopotom yimin kelon.","suda		men-e		men-e	ok	oto	yato	kopotom	yimin	kel-on","already (BI)		come-SM		come-SM	water	DEM	up	waist	on	become-3SG.M","ok, (he) came until the water reached up to his waist.","","WORD_ALIGNED"
"a287","Aih, ta ombe kale yato awim wenen.","aih		ta	ombe	kale	yato	awim	wen-en","INTJ		and	break-SM	throw-SM	up	highland	go-3SG.M","Oh, he saved himself back to the shore.","","WORD_ALIGNED"
"a288","""Aih, metepkot yato wenep ko?""","aih		metepkot	yato	wen-ep	=ko?","INTJ		why	up	go-2SG	=Q","""Oh, why do you run away?""","","WORD_ALIGNED"
"a4789","""Ta mene!""","ta	men-e","again	come-2SG.IMP","""Come again!""","","WORD_ALIGNED"
"a4355","""Nowan, okune ma mene mene okune,""","nowan		okun-e	ma	men-e	men-e	okun-e","NEG		like_that-SM	DIR	come-SM	come-SM	like_that-2SG.IMP","""That is ok, you just come here like that, come like that!""","","WORD_ALIGNED"
"a289","""Yato manane kemep oto mene ap aip tolane kemep"", enggon.","yato	man-an-e	kem-ep	oto	men-e	ap	aip	tol-an-e	kem-ep		engg-on","up	come-IRR-SM	do-2SG	DEM	come-SM	tree	there_is	step_on:once-IRR-SM	do-2SG		say-3SG.M","""If you want to come, there's a tree you can step on"", he said.","","WORD_ALIGNED"
"a290","Ta okune monon.","ta	okun-e	mon-on","again	like_that-SM	come-3SG.M","Then he came again.","","WORD_ALIGNED"
"a291","Mene mene mene kutukono eya nanggon.","men-e	men-e	men-e	kutukono	eya	nangg-on","come-SM	come-SM	come-SM	chest	here	arrive-3SG.M","(He) came until (the water) reached the chest here.","","WORD_ALIGNED"
"a292","""Aih, eto ma ne tokput taep! Aih!""","aih	eto	ta	ne	tokput	ta-ep		aih","INTJ	DEM.this	again	1SG	lie	LV-2SG		INTJ","""Oh! You are lying to me again! Oh!""","","WORD_ALIGNED"
"a293","""Ih medepkot tokput tane balanan go? Yanam an"", enggon.","ih	medepkot	tokput	tan-e	bal-an-an	=go		yanam	=an		engg-on","INTJ	why	lie	LV-SM	AUX.CONT-IRR-1SG	=Q		true	=COP		say-3SG.M","""Why should I keep on cheating you? It is the truth!"", he (the man) said.","","WORD_ALIGNED"
"a294","Yato wene awim wonggo bet ta okune olalon: ""Aih okune mok!""","yato	wen-e	awim	wonggo	=bet	ta	okun-e	olal-on		aih		okun-e	mok","up	go-SM	high_land	there	=OBL	and	like_that-SM	talk-3SG.M		INTJ		like_that-SM	INTJ","He moved to the shore and talked like that: ""Oh, come on!""","","WORD_ALIGNED"
"a295","""Mok okune batop mene ya wip eyangga ege!""","mok	okun-e	batop	men-e	eya	wip	eyangga	ege","INTJ	like_that-SM	a_little	come-2SG.IMP	here	middle	here	DEM.here","""(You) just come a little closer here to the middle!""","","WORD_ALIGNED"
"a296","Suda.","suda","already (BI)","Ok.","","WORD_ALIGNED"
"a297","Timinggaen yanop okune monon.","timingga-en	yanop	okun-e	mon-on","carry:PL.O-3SG.M	there_is	like_that-SM	come-3SG.M","He came like that while carrying (his belongings).","","WORD_ALIGNED"
"a298","Wene ok oto mene mene mene,","wen-e	ok	oto	men-e	men-e	men-e","go-SM	water	DEM	come-SM	come-SM	come-SM","The water came higher and higher until ...","","WORD_ALIGNED"
"a299","Aih, de mau ..., wenenen a ...","aih		de	mau		wene-n-en	=a","INTJ		he (BI)	want (BI)		go-SS-3SG.M	=LNK","Oh, he wanted ..., he went on and ...","","WORD_ALIGNED"
"a300","""Ketekune yato wenep ko?"" enggon go monggotem oto talep kole ok oto okune ane wunon go okune.","ketekune	yato	wen-ep	=ko?	engg-on	=go	monggotem	oto	talep	kole	ok	oto	okun-e	an-e	wun-on	=go	okun-e","how	up	go-2SG	=Q	say-3SG.M	=PTC	mouth	DEM	big	CONJ	water	DEM	like_that-SM	drink-SM	enter-3SG.M	=PTC	like_that-SM","""How did you cross (the river)?"", he said and the mouth was large so he drank water that entered there like that.","","WORD_ALIGNED"
"a4356","Kawut.","kawut","directly","(It was) sudden.","","WORD_ALIGNED"
"a301","Ok tem kupunoten.","ok	tem	kupun-o-ten","water	in	descend-3SG.M-PFV","He sank into the water.","","WORD_ALIGNED"
"a3831","Okunenen, oyen.","okune-n-en		oyen","like_that-EPN-3SG.M		that_is","He did like that and that is it.","","WORD_ALIGNED"
"a302","Kole, oto tana-tana olaleyimo kemip oto.","kole		oto	tana~tana	olale-y-i	=mo	kem-ip	oto","CONJ		DEM	child~RED	talk-PL.O-INF	=always	do-2/3PL	DEM","So, that's what they tell to the children.","","WORD_ALIGNED"
"a4357","Ege:","ege","DEM.here","This:","","WORD_ALIGNED"
"a303","Wene katuk yena tap kemeyanp oto, tetap ah nup kanggon,","wen-e	katuk	yena	tap	keme-y-an-up	oto		tetap	ah	nup	kanggon","go-SM	person	other	bad	do-PL.O-IRR-1PL	DEM		exactly (BI)	INTJ	1PL	also","When we do bad things to other people, we are also ...","","WORD_ALIGNED"
"a305","nup kanggon,","nup	kanggon","1PL	also","we also,","","WORD_ALIGNED"
"a306","atek-atek kole,","atek-atek	kole","cursed	CONJ","since we are cursed ...","","WORD_ALIGNED"
"a307","ta nup kanggon okune atep an.","ta	nup	kanggon	okun-e	atep	=an","and	1PL	also	like_that-SM	like	=COP","it will happen to us just the same.","","WORD_ALIGNED"
"a308","Okemanon, okune yo, okune atep.","Okem-an-on		okune	=yo		okun-e	atep","like_that-IRR-3SG.M		like_that-SM	=QUOT		like_that-SM	like","It will happen like that, that is it, like that.","","WORD_ALIGNED"
"a309","Ye tana go olayene bilimo kemin e.","ye	tana	=go	ola-y-en-e	bil-i	=mo	kem-in	=e","3SG.M	child	=PTC	talk-PL.O-EPN-SM	AUX.CONT-INF	=always	do-1SG	=DS.SEQ","I usually tell this to his children.","","WORD_ALIGNED"
"a310","Okune atep an, Mister.","okun-e	atep	=an	mister","like_that-SM	like	=COP	mister","It's like that, Mister.","","WORD_ALIGNED"
