"ID","Primary_Text","Analyzed_Word","Glosses","Translation","Comment","LGR"
"a2941","Ta Bian tiip ok tikap wani tiip ye kaduk ombet: ""Moyon mok odo medep an kai?""","ta	Bian	ti-ip	ok	tikap	wani	ti-ip	ye	kaduk	ombet		moyon	mok	odo	medep	=an	kai","and	PN	live-2/3PL	river	stream	down	live-2/3PL	3SG.M	person	OBL.DEM		INTJ	INTJ	DEM	what	=COP	Q","And people who were living in downstream of Bian (said:), ""Oh goodness, what is this?""","","WORD_ALIGNED"
"a191","Kane wene kombenip, ""Aih, enggon, edo kelapa enggaip eyen e.""","kan-e	wen-e	kombe-n-ip		aih	enggon		edo	kelapa	engga-ip	eyen	=e","take:SG.O-SM	go-SM	put:SG.O-SS-2/3PL		INTJ	friend		DEM.this	coconut (BI)	say-2/3PL	this_is	=DS.SEQ","They took and kept it then they said: ""Oh guys, this is called coconut.""","","WORD_ALIGNED"
"a193","Enggenip ket, ombet okune ombet mulai:","engge-n-ip	=ket		ombet	okun-e	ombet	mulai","say-SS-2/3PL	=and_then.SS		OBL.DEM	like_that-SM	OBL.DEM	begin (BI)","They said like that, then they began:","","WORD_ALIGNED"
"a194","Ombet kanenipket, ""Enggon, ne aip an, kep aip an.""","ombet	kane-n-ip	=ket		enggon		ne	aip	=an		kep	aip	=an","OBL.DEM	take:SG.O-SS-2/3PL	=and_then.SS		friend		1SG	there_is	=COP		2SG.M	there_is	=COP","(Each time) they took from it, they would share with each other (lit. It's for me, it's for you.)","","WORD_ALIGNED"
"a4757","Mim mo kane wini mo,","mim	=mo	kan-e	win-i	=mo","one	=ADV	take:SG.O-SM	go-INF	=ADV","Someone would take the first ...","","WORD_ALIGNED"
"a4758","alop mo kane wini mo,","alop	=mo	kan-e	win-i	=mo","two	=ADV	take:SG.O-SM	go-INF	=ADV","someone would take the second ...","","WORD_ALIGNED"
"a195","alopmim mo kane wene manggi mo,","alopmim	=mo	kan-e	wen-e	mangg-i	=mo","three	=only	take:SG.O-SM	go-SM	plant-INF	=always","someone would take the third and plant it,","","WORD_ALIGNED"
"a4759","alopmim, kanin, anggo.","alopmim		kanin		anggo","three		four		five","three, four, five.","","WORD_ALIGNED"
"a196","Okune benbaip.","okun-e	benba-ip","like_that-SM	take:PL.O-2/3PL","They took (the fruits) like that .","","WORD_ALIGNED"
"a197","Benbanipket wene alumip kot,","benba-n-ip	=ket	wen-e	alum-ip	=kot","take:PL.O-SS-2/3PL	=and_then.SS	go-SM	plant:PL.O-2/3PL	=and_then.DS","They took and planted them and then ...","","WORD_ALIGNED"
"a4760","ko, ombet wene wene, kuip!","ko		ombet	wen-e	wen-e		kuip","PTC		OBL.DEM	go-SM	go-SM		alright","and it went on and on, alright!","","WORD_ALIGNED"
"a2942","Kumun ane kaloden, kelapa odo.","kumun	an-e	kal-o-den		kelapa	odo","all	spread_out-SM	spread-3SG.M-PFV		coconut (BI)	DEM","All of them spread out, the coconut trees.","","WORD_ALIGNED"
"a199","Kole mim mangguden ye kaduk odo, odo kalalang bet ok nangge kemip.","kole	mim	mangg-u-den	ye	kaduk	odo		odo	kalalang	=bet	ok	nangg-e	kem-ip","CONJ	one	pierce-3SG.F-PFV	3SG.M	person	DEM		DEM	machete	=OBL	water	make_hole-SM	do-2/3PL","So she pierced it where people usually make a hole for the water with a machete.","","WORD_ALIGNED"
"a3282","Nangge bulut bet a, owet bet, owet belon bet a.","nangg-e	bulut	=bet	=a		owet	=bet		owet	belon	=bet	=a","make_hole-SM	stick	=OBL	=LNK		bamboo_stick	=OBL		bamboo_stick	small	=OBL	=LNK","They make a hole with a stick, with a bamboo stick, with a small bamboo stick.","","WORD_ALIGNED"
"a201","Waum telene, aninggo Yopke engge kemip odo Komoyan otbop an.","waum	telen-e		aninggo	yopke	engg-e	kem-ip	odo	komoyan	otbop	=an","into	insert-SM		name	PN	say-SM	do-2/3PL	DEM	PN	language	=COP","They usually put it inside and they would call it 'Yopke', that is from the Komoyan subdialect.","","WORD_ALIGNED"
"a202","'Midepan' odo nup odo: ""Ok anem"".","midepan	odo	nup	odo	ok	anem","PN	DEM	1PL	DEM	PN	PN","As for 'midepan', that is our (subdialect), it is 'ok anem' (=let us drink).","","WORD_ALIGNED"
"a203","Animan kanggon anem.","animan	kanggon	anem","food	also	PN","(For) food we also say 'anem' (=let us eat).","","WORD_ALIGNED"
"a206","Kep kat a, okunen.","kep	kat	=a		okun-e	=en","2SG.M	knowledge	=LNK		like_that-SM	=COP","You know, so it's like that.","","WORD_ALIGNED"
"a3109","Jadi nup ko 'Ok Anem'.","jadi	nup	=ko	ok	anem","so (BI)	1PL	=PTC	PN	PN","So for us, it is 'ok anem'.","","WORD_ALIGNED"
"a208","Okunenupket, owet bet telenupket,","okune-n-up	=ket		owet	=bet	=a	telen-up	=ket","like_that-SS-1PL	=and_then.SS		bamboo_container	=OBL	=LNK	insert-1PL	=and_then.SS","We do like that and we insert the bamboo and then ...","","WORD_ALIGNED"
"a4317","animo kumup uyen.","an-i	=mo	kum-up	uyen","drink-INF	=always	do-1PL	there_is","that is how we usually drink.","","WORD_ALIGNED"
"a209","Odo ami kono amtem an.","odo	ami	kono	amtem	=an","DEM	kind_of_tree	bone	hole	=COP","That is the hole from the hard bar of the palm tree.","","WORD_ALIGNED"
"a210","Kole konoptem ko alopmim.","kole	konoptem	=ko	alopmim","CONJ	eyes	=PTC	three","So there are three holes.","","WORD_ALIGNED"
"a211","Tapi nanggi adep balin an.","tapi	nangg-i	adep	balin	=an","but (BI)	make_hole-INF	like	NEG	=COP","But we cannot make three of them,","","WORD_ALIGNED"
"a4761","Mim mo nanggoden oyen an.","mim	mo	nangg-o-den	oyen	=an","one	only	make_hole-3SG.M-PFV	there_is	=COP","There is only one hole.","","WORD_ALIGNED"
"a212","Okuneneget, wene ane tanoden o kelapa enggadip ko.","okune-n-e	=get		wen-e	ane	tan-o-den	=o	kelapa	engga-d-ip	=ko","like_that-SS-3SG.M	=and_then.SS		go-SM	spread_out	spread_out-3SG.M-PFV	=QUOT	coconut (BI)	say-DUR-2/3PL	=PTC","It was like that and then what they are calling coconut has been spread.","","WORD_ALIGNED"
"a213","Odo ta ne ena, ne ena go onggo ya tiun uyen.","odo	ta	ne	ena		ne	ena	=go	onggo	ya	ti-un	uyen","DEM	and	1SG	mother		1SG	mother	=PTC	here	at	live-3SG.F	there_is","That is (a story from) where my mother, my mother lives.","","WORD_ALIGNED"
"a214","Ombet olalanun got wedambele kemin.","ombet	olal-an-un	=got	wedambel-e	kem-in","OBL.DEM	tell-IRR-3SG.F	=and_then.DS	listen-SM	do-1SG","I used to listen when she told it.","","WORD_ALIGNED"
"a215","Okunen.","okun-en","like_that-3SG.M","It's like that.","","WORD_ALIGNED"
"a216","Kole okunen, oyen.","kole	okun-en		oyen","CONJ	like_that-3SG.M		that_is","So it's like that, that is it.","","WORD_ALIGNED"
