"ID","Primary_Text","Analyzed_Word","Glosses","Translation","Comment","LGR"
"a339","Mene ok Widi bet, kedo kampung wananup an engge,","men-e	ok	Widi	=bet		kedo	kampung	wan-an-up	=an	engg-e","come-SM	river	PN	=OBL		then	village (BI)	go-IRR-1PL	=COP	say-SM","Coming to Widi river, we wanted to go to the village and ...","","WORD_ALIGNED"
"a340","mene ok Inggo kaba bet temup: ""Aih awadeng-awadeng yanop an.""","men-e	ok	Inggo	kaba	=bet	tem-up		aih	awadeng~wadeng	yanop	=an","come-SM	river	PN	estuary	=OBL	see-1PL		INTJ	fire_smoke~RED	there_is	=COP","coming to the estuary of Inggo river, we saw: ""Oh there is smoke.""","","WORD_ALIGNED"
"a341","Awadeng-awadeng yanop kole, kumunggon ki ye bet:","awadeng~awadeng	yanop	kole		kumungg-on	=ki	ye	=bet","fire_smoke~RED	there_is	CONJ		tell-3SG.M	=EMPH	3SG.M	=OBL","Since there was smoke, he spoke:","","WORD_ALIGNED"
"a8519","""Ambo, edo enamba minip adep o"", enggon.","ambo		edo	enamba	min-ip	adep	=o		engg-on","older_brother		DEM.this	parents	come-2/3PL	like	=QUOT		say-3SG.M","""Brother, maybe the parents came"", he said.","","WORD_ALIGNED"
"a342","""Ah, okunip a"", enggan.","ah		okun-ip	=a	engg-an","INTJ		like_that-2/3PL	=LNK	say-1SG","""Oh, they (surely) did"", I said.","","WORD_ALIGNED"
"a343","Okune bomanup, mene ok Widi dit.","okun-e	boma-n-up	men-e	ok	Widi	dit","like_that-SM	walk-SS-1PL	come-SM	river	PN	river_mouth","We went on like that and came to the mouth of Widi river.","","WORD_ALIGNED"
"a344","Ok Widi dit mene kombe, nangge,","ok	Widi	dit	men-e	komb-e		nangg-e","river	PN	mouth	come-SM	put:SG.O-SM		arrive-SM","(We) arrived at the mouth of Widi river ...","","WORD_ALIGNED"
"a345","kedo nong, kono nong bodone, kono nong bodone,","kedo	nong		kono	nong	bodon-e		kono	nong	bodon-e","then	rope		boat	rope	tie:SG.O-SM		boat	rope	tie:SG.O-SM","then (we) tied the rope of the canoe, tied the rope of the canoe and ...","","WORD_ALIGNED"
"a8662","ne embet an.","ne	embet	=an","1SG	OBL.DEM.this	=COP","it was done by me.","","WORD_ALIGNED"
"a346","Ne yondem wano bet ta kaduk ma ini,","ne	yondem	wano	=bet	ta	kaduk	ma	ini","1SG	back	downwards	=OBL	and	man	other	this (BI)","I was at the back and this other guy ...","","WORD_ALIGNED"
"a8673","kaduk ma, wadi kedo alebolon e,","kaduk	ma		wadi	kedo	alebol-on	=e","man	other		up	out	stand-3SG.M	=and_then.DS","the other guy got up and was standing and then ...","","WORD_ALIGNED"
"a347","ne kanggon kedo alebalan, ""eih!""","ne	kanggon	kedo	alebal-an		eih","1SG	also	out	stand-1SG		INTJ","I also stood up and ""Oh!""","","WORD_ALIGNED"
"a8674","Kono odo nanggili adep kolon e.","kono	odo	nanggil-i	adep	kol-on	=e","canoe	DEM	flip_over-INF	like	become-3SG.M	=DS.SEQ","The canoe almost flipped over and then ...","","WORD_ALIGNED"
"a348","Kono kane, kane yobon go, ne adin kadine kubunaden.","kono	kan-e		kan-e	yob-on	=go		ne	adin	kadin-e	kubun-a-den","boat	take:SG.O-SM		take:SG.O-SM	shake-3SG.M	=PTC		1SG	first	carry_on_shoulder-SM	descend-1SG-PFV","The canoe rocked, so I went off first.","","WORD_ALIGNED"
"a349","Kadine kubune tuyang bet kedo kono ya bulunaden ombet, ta ambip wadi odo wedaip, enamba odo.","kadin-e	kubun-e	tuyang	=bet	kedo	kono	ya	bulun-a-den	ombet		ta	ambip	wadi	odo	weda-ip		enamba	odo","carry_on_shoulder-SM	descend-SM	paddle	=OBL	then	boat	at	hit:once-1SG-PFV	OBL.DEM		and	house	up	DEM	hear-2/3PL		parents	DEM","When I went off and hit the canoe with a paddle, they heard it up there at the house, the parents.","","WORD_ALIGNED"
"a6614","Wedambilip ko, eih, ye ena ombet kido munun.","wedambil-ip	=ko		eih		ye	ena	ombet	kido	mun-un","hear-2/3PL	=PTC		INTJ		3SG.M	mother	OBL.DEM	down	come-3SG.M","They heard it and, Oh!, his mother came down.","","WORD_ALIGNED"
"a351","""Aih, tana non"", engganu.","Aih		tana	=non		engga-n-u","INTJ		child	=MAYBE		say-SS-3SG.F","""Oh, maybe it was the children"", she said and she ...","","WORD_ALIGNED"
"a352","Adan bet kido mene temun, ta ena ma bet,","adan	=bet	kido	men-e	tem-un		ta	ena	ma	=bet","mother	=OBL	down	come-SM	see-3SG.F		and	mother	other	=OBL","(His) mother came down to see, and another woman ...","","WORD_ALIGNED"
"a353","mene temun go, ""Eih!""","men-e	tem-un	=go		eih","come-SM	see-3SG.F	=PTC		INTJ","she came and saw, ""Oh!""","","WORD_ALIGNED"
"a354","""Eyuk ah, tana an o!""","eyuk	ah		tana	=an	=o","yes	INTJ		child	=COP	=QUOT","""Yes, it is the children!""","","WORD_ALIGNED"
"a355","""Tana kowo minip ege, Kilok Kone kaba ye ka an o"", enggun.","tana	kowo	min-ip	ege		Kilok	Kone	kaba	ye	ka	=an	=o		engg-un","child	PN	come-2/3PL	DEM.here		PN	PN	estuary	3SG	person	=COP	=QUOT		say-3SG.F","""The children who came to Kowo river, it's the people from the Kilok Kone estuary"", she said.","","WORD_ALIGNED"
"a356","""Ah! Eyuk.""","ah	eyuk","INTJ	yes","""Oh! Yes.""","","WORD_ALIGNED"
"a357","""Ena, nup ko tit yanop an o.""","ena		nup	=ko	tit	yanop	=an	=o","mother		1PL	=PTC	product	there_is	=COP	=QUOT","""Madam, we have a catch.""","","WORD_ALIGNED"
"a358","""Kole ta ena ma wadi aip kumunggi get,""","kole	ta	ena	ma	wadi	aip	kumungg-i	=get","CONJ	and	mother	other	up	there_is	tell-INF	=and_then.SS","""So please tell the other women up there and then ...""","","WORD_ALIGNED"
"a8716","""kido menenipket nekwaime yo"",","kido	mene-n-ip	=ket	nekwa-ime	=yo","down	come-SS-2/3PL	=and_then.SS	prepare-2PL.IMP	=QUOT","come down to organise (this)"" ...","","WORD_ALIGNED"
"a359","engg-on.","engg-on","say-3SG.M","he said.","","WORD_ALIGNED"
"a360","Enggon kole, yanam an, okunip a.","engg-on	kole		yanam	=an		okun-ip	=a","say-3SG.M	CONJ		true	=COP		like_that-2/3PL	=LNK","He said like that so they agreed and did it.","","WORD_ALIGNED"
"a361","Ta wadi ena ma wadi ena banun.","ta	wadi	ena	ma	wadi	ena	ban-un","and	up	mother	other	up	mother	call:once-3SG.F","Then the woman up there called another woman up there.","","WORD_ALIGNED"
"a362","Ena banun go ""Ne ena!"", banun.","Ena	ban-un	=go		ne	ena		ban-un","mother	call:once-3SG.F	=PTC		1SG	mother		call:once-3SG.F","She called a woman, ""My women!"", she called.","","WORD_ALIGNED"
"a7117","Banun go kedo minip.","ban-un	=go	kedo	min-ip","call:once-3SG.F	=PTC	out	come-2/3PL","She called and then they came.","","WORD_ALIGNED"
"a363","Alop kedo minip, ena Monika yom, ne ena Tekla yom.","alop	kedo	min-ip		ena	Monika	yom		ne	ena	Tekla	yom","two	out	come-2/3PL		mother	PN	CONJ		1SG	mother	PN	CONJ","Two of them came, Mrs. Monika and my mother Tekla.","","WORD_ALIGNED"
"a364","Okune,","okun-e","like_that-SM","Just like that ...","","WORD_ALIGNED"
"a365","kedo minip.","kedo	min-ip","out	come-2/3PL","they came.","","WORD_ALIGNED"
"a6615","Kedo menonip, nekwaip.","kedo	meno-n-ip		nekwa-ip","out	come-SS-2/3PL		prepare-2/3PL","They came and arranged (everything).","","WORD_ALIGNED"
"a367","Wudo temip ka kono dem ko ton mo keloden.","wudo	tem-ip	ka	kono	dem	=ko	ton	mo	kel-o-den","hither	see-2/3PL	PTC	boat	in	=PTC	fish	only	become-3SG.M-PFV","They came (to us) and saw that the canoe was full of fish.","","WORD_ALIGNED"
"a7118","""Eih!""","eih","INTJ","""Oh!""","","WORD_ALIGNED"
"a368","Ta karung mim odo aih ogo yanoden.","ta	karung	mim	odo	aih	ogo	yan-o-den","and	sack (BI)	one	DEM	INTJ	DEM	climb_onto-3SG.M-PFV","And the one sack was full (of fish) (lit. has climbed up)","","WORD_ALIGNED"
"a369","""Eih! Emba tip an"", enggip a, kedon-ip.","eih	emba	tip	=an		engg-ip	=a		kedon-ip","INTJ	father_son	good	=COP		say-2/3PL	=LNK		start-2/3PL","""Oh! Son, it is enough"", they said, and then started.","","WORD_ALIGNED"
"a8717","Kedo bip, ton.","kedo	b-ip		ton","out	take:PL.O-2/3PL		fish","They took them out, the fish.","","WORD_ALIGNED"
"a370","Ton yang alip odo, be kane ta ok namup ki.","ton	yang	al-ip	odo		b-e	kan-e	ta	ok	nam-up	=ki","fish	REL (BI)	live-2/3PL	DEM		take:PL.O-SM	take:SG.O-SM	again	river	throw:PL.O-1PL	=EMPH","We threw the fish that were still alive back into the river.","","WORD_ALIGNED"
"a371","Nong go mokap nekwaup bet ko ta be kane wani namup.","nong	=go	mokap	nekwa-up	=bet	=ko	ta	b-e	kan-e	wani	nam-up","rope	=PTC	already	prepare-1PL	=OBL	=PTC	and	take:PL.O-SM	take:SG.O-SM	down	throw:PL.O-1PL","We have already prepared the strings, so we threw them (the fish) down there (in the river).","","WORD_ALIGNED"
"a372","Namup e wani alinip.","nam-up	=e	wani	alin-ip","throw:PL.O-1PL	=DS.SEQ	down	sit:PL.S-2/3PL","We threw them and they stayed down there.","","WORD_ALIGNED"
"a373","Ton a kok baup ombet mo, be kane yado wene, ambip kelenup,","ton	=a	kok	ba-up	ombet	mo	b-e	kan-e	yado	wen-e		ambip	kele-n-up","fish	=LNK	dry	take:PL.O-1PL	OBL.DEM	only	take:PL.O-SM	take:SG.O-SM	up	go-SM		house	become-SS-1PL","(We) took the cloved fish and went up home and ...","","WORD_ALIGNED"
"a8718","ta yika nekwaip.","ta	yika	nekwa-ip","and	3PL.REFL	prepare-2/3PL","they arranged (everything).","","WORD_ALIGNED"
"a374","""Ah! Ton ko nup bet mo ananup balin o""","ah		ton	=ko	nup	=bet	mo	an-an-up	balin	=o","INTJ		fish	=PTC	1PL	=OBL	only	eat-IRR-1PL	NEG	=QUOT","""Oh! We cannot eat the fish all by ourselves.""","","WORD_ALIGNED"
"a375","""Ton ko kadap ekune adep odo.""","ton	=ko	kadap	ekun-e	adep	odo","fish	=PTC	many	like_this-SM	like	DEM","""So many fish as these are.""","","WORD_ALIGNED"
"a7119","""Anggotmi ambanggi dem.""","anggotmi	ambangg-i	dem","friend	work-INF	in","""(But all) the friends are at work.""","","WORD_ALIGNED"
"a6756","""Nup ok Widi yani go ah okune adep kole kedo anggotmi aip numbuni in o"", enggip ko, ""Ah ena!""","nup	ok	Widi	yani	=go	ah	okun-e	adep	kole		kedo	anggotmi	aip	numbun-i	=in	=o		engg-ip	=ko		ah	ena","1PL	river	PN	here	=PTC	INTJ	like_that-SM	like	CONJ		then	friend	there_is	share-INF	=COP	=QUOT		say-2/3PL	=PTC		INTJ	mother","""Our (situation) here in Widi river is like that so we should share the fish to other friends"", they said and (we said:) ""Oh mom!""","","WORD_ALIGNED"
"a7120","""Okuni yeman munup o.""","okun-i	yeman	mun-up	=o","like_that-INF	for	come-1PL	=QUOT","""We came here for that.""","","WORD_ALIGNED"
"a377","""Nup ko edo tokot adap munup, ta kolo yado wananup.""","nup	=ko	edo	tokot	adap	mun-up		ta	kolo	yado	wan-an-up","1PL	=PTC	DEM.this	only	short_moment	come-1PL		and	back	up	go-IRR-1PL","""We came just for a short moment, and we will go back upstream.""","","WORD_ALIGNED"
"a378","""Kole odo, mene Udeben aip kili yeman an.""","kole	odo		men-e	Udeben	aip	kil-i	yeman	=an","CONJ	DEM		come-SM	PN	there_is	become-INF	for	=COP","""So (we) wanted to come to Udeben also.""","","WORD_ALIGNED"
"a379","""Onet ton embet temup ko, takole kedowonon gole ah, oya aip kelanup balin, kawutmo.""","onet	ton	embet	tem-up	=ko		takol-e	kedo	won-on	gole	ah		oya	aip	kel-an-up	balin		kawut	=mo","but	fish	OBL.DEM.this	see-1PL	=PTC		pass-SM	cross	cross-3SG.M	CONJ	INTJ		there	there_is	go_throughIRR-1PL	NEG		directly	=ADV","""But we saw these fish here when we were passing, so we did not go there directly.""","","WORD_ALIGNED"
"a380","""Kampung wenem engganupket, kedo ok Widi ege munup eyen kole,""","kampung	wen-em	engga-n-up	=ket		kedo	ok	Widi	ege	mun-up	eyen	kole","village (BI)	go-1PL.IMP	say-SS-1PL	=and_then.SS		then	river	PN	DEM.here	come-1PL	this_is	CONJ","""We wanted to go to the village, then we came here to Widi river, so ...""","","WORD_ALIGNED"
"a381","""ton odo anime, nup odo,""","ton	odo	an-ime		nup	odo","fish	DEM	eat-2PL.IMP		1PL	DEM","""you eat the fish, (and) we ...""","","WORD_ALIGNED"
"a382","""ta kibik okune ta nanggilane kumup o"", enggup ki.","ta	kibik	okun-e	ta	nanggil-an-e	kum-up	=o		engg-up	=ki","and	now	like_that-SM	again	flip_over-IRR-SM	do-1PL	=QUOT		say-1PL	=EMPH","""we want to go back right now"", we said.","","WORD_ALIGNED"
"a383","Engganup, ""Odep kole ton ede?"", enggip ko, ""Ah!""","engga-n-up		odep	kole	ton	ede		engg-ip	=ko		ah","say-SM-1PL		CONJ	CONJ	fish	DEM.this		say-2/3PL	=PTC		INTJ","We said like that, ""So what about these fish?"", they said and (we said:) ""Oh!""","","WORD_ALIGNED"
"a384","""Odo be munup oyen.""","odo	b-e	mun-up	oyen","DEM	take:PL.O-SM	come-3PL	that_is","""It is what we brought.""","","WORD_ALIGNED"
"a385","""Nup odo nanggili yeman an.""","nup	odo	nanggil-i	yeman	=an","1PL	DEM	flip_over-INF	for	=COP","""We want to go back.""","","WORD_ALIGNED"
"a386","""Ma kip animan?""","ma	kip	animan?","but	2PL	food","(They asked:) ""But what about your food?""","","WORD_ALIGNED"
"a387","""Eh, animan onet ko, om ko ananup kole, ta wani animan a odo nup aip an"", enggup.","eh		animan	onet	ko		om	=ko	an-an-up	kole		ta	wani	animan	=a	odo	nup	aip	=an		engg-up","INTJ		food	now	now		sago	=PTC	eat-IRR-1PL	CONJ		and	down	food	=LNK	DEM	1PL	also	=COP		say-1PL","""Oh, for now (we have) food, we can eat sago, so we also have some food,"" we said.","","WORD_ALIGNED"
"a388","""Beras aip an non ko nup aip sedikit kombeyime"", enggup ki.","beras	aip	=an	=non	=ko	nup	aip	sedikit	kombe-y-ime		engg-up	=ki","rice (BI)	there_is	=COP	=MAYBE	=PTC	1PL	there_is	little (BI)	put:SG.O-PL.RCV-2PL.IMP		say-1PL	=EMPH","""If you have rice, maybe, please give some to us"", we said.","","WORD_ALIGNED"
"a389","Enggup ko, ""Ah! Koyap mo gole kip ka kip alop mo gole,""","engg-up	=ko		ah		koyap	mo	gole	kipka	kip	alop	mo	gole","say-1PL	=PTC		INTJ		little	only	CONJ	2PL.REFL	2PL	two	only	CONJ","We said like that and ""Oh, it is just a little and there is only two of you, so ...""","","WORD_ALIGNED"
"a390","""Ko, embet mo pelastik mim ege kane winime"", engganip kedo nekwane kayip.","ko		embet	mo	pelastik	mim	ege	kan-e	win-ime		engga-n-ip	kedo	nekwa-n-e	ka-y-ip","PTC		OBL.DEM.this	only	plastic (BI)	one	DEM.here	take:SG.O-SM	go-2PL.IMP		say-SS-2/3PL	then	prepare-EP-SM	give-PL.RCV-2/3PL","""Okay, from this you just take one plastic (of rice)"", they said so and they gave it to us.","","WORD_ALIGNED"
"a391","""Ombet mo? Tabuk, kip tabuk, garam, vetsin?""","ombet	mo		tabuk		kip	tabuk		garam		vetsin?","OBL.DEM	only		tobacco (BI)		2PL	tobacco (BI)		salt (BI)		MSG","""Only that? (What about) tobacco? (What about) your tobacco, salt, and vetsin?""","","WORD_ALIGNED"
"a7121","""Ah, anggen.""","ah	angg-en","INTJ	lie-3SG.M","""Oh, we still have some. (lit. it lies)""","","WORD_ALIGNED"
"a8719","Kelapa ogo okune ta be kane kolo munup kole ta kelapa odo, ombet ta:","kelapa	ogo	okun-e	ta	b-e	kan-e	kolo	mun-up	kole	ta	kelapa	odo		ombet	ta","coconut (BI)	DEM	like_that-SM	and	take:PL.O-SM	take:SG.O-SM	back	come-1PL	CONJ	and	coconut (BI)	DEM		OBL.DEM	and","We brought the coconuts back again so as for the cocnuts (they told us:)","","WORD_ALIGNED"
"a392","""Ok Widi yalime!"", enggip ka, ah alop mo be kane wani kele alopmim odo ta nup ka be wunup.","ok	Widi	yal-ime		engg-ip	ka		ah	alop	mo	b-e	kan-e	wani	kel-e	alopmim	odo	ta	nupka	b-e	wun-up","river	PN	put:PL.O-2PL.IMP		say-2/3PL	CONJ		INTJ	two	only	take:PL.O-SM	take:SG.O-SM	down	become-SM	three	DEM	and	1PL.REFL	take:PL.O-SM	go-1PL","""Leave them in Widi river!"" but oh we just left two of them and we took three for ourselves.","","WORD_ALIGNED"
"a393","Be kane Udeben.","b-e	kan-e	Udeben","take:PL.O-SM	take:SG.O-SM	PN","Took (them) to Udeben.","","WORD_ALIGNED"
"a394","Wenonup ogo tiup ki.","weno-n-up	ogo	ti-up	=ki","go-SS-1PL	DEM	stay-1PL	=EMPH","We went and stayed there.","","WORD_ALIGNED"
"a395","Ombet ko okune be munup ko ombet bet, kedo enamba ya kumunggup:","ombet	=ko	okun-e	b-e	mun-up	=ko	ombet	=bet		kedo	enamba	ya	kumungg-up","shrimp_trap	=PTC	OBL.DEM-SM	take:PL.O-SM	come-1PL	=PTC	shrimp_trap	=OBL		then	parents	at	tell-1PL","We brought the shrimp trap, so with the shrimp trap, we told to (our) parents:","","WORD_ALIGNED"
"a396","""Ege wunup edo, amnom anggo aip kelanup ki.""","ege	wun-up	edo		amnom	anggo	aip	kel-an-up	=ki","DEM.here	go-1PL	DEM.this		night	five	there_is	become-IRR-1PL	=EMPH","""For this journey, we go for five nights.""","","WORD_ALIGNED"
"a397","Engganup,","engga-n-up","say-SS-1PL","We said like that and we ...","","WORD_ALIGNED"
"a398","wunupten.","wun-up-ten","go-1PL-PFV","we went.","","WORD_ALIGNED"
"a399","Wene ogo tiup ogo,","wen-e	ogo	ti-up	ogo","go-SM	DEM	stay-1PL	DEM","We went there and stayed ...","","WORD_ALIGNED"
"a7122","ok bon kole,","ok	bon	kole","water	place	CONJ","it was at the water so ...","","WORD_ALIGNED"
"a400","amyali bet okune namene balanup ko wene milon.","amyali	=bet	okun-e	namen-e	bal-an-up	=ko	wen-e	milon","morning	=OBL	like_that-SM	fish-SM	AUX.CONT-IRR-1PL	=PTC	go-SM	evening","from morning, we would go fishing, until evening.","","WORD_ALIGNED"
"a401","Midikanon e,","midik-an-on	=e","become_dark-IRR-3SG.M	=DS.SEQ","(When) it would become dark ...","","WORD_ALIGNED"
"a402","ta am aip balin odo kido wananup,","ta	am	aip	balin	odo	kido	wan-an-up","and	rain	there_is	NEG	DEM	down	go-IRR-1PL","and when it was not raining, we would go down there ...","","WORD_ALIGNED"
"a7189","ta okune kido wene timbele balanup.","ta	okun-e	kido	wen-e	timbel-e	bal-an-up","and	like_that-SM	down	go-SM	stay-SM	AUX-IRR-1PL","and we would go down and stay there.","","WORD_ALIGNED"
"a403","Wudo wene, midin ya wananip.","wudo	wen-e		midin	ya	wan-an-ip","into	go-SM		kind_of_shrimp	at	go-IRR-2/3PL","They (=the fish) would go in there to the Midin shrimps (=the baits).","","WORD_ALIGNED"
"a8720","Ta kili bodoben wene,","ta	kili	bodobe-n	wen-e","and	new	tie_at:PL.O-N	go-SM","And (we would) start to tie new (baits) and ...","","WORD_ALIGNED"
"a8721","okemimo on.","okem-i	=mo	=on","do_that-INF	=always	=COP","we would go on like that.","","WORD_ALIGNED"
"a404","Okeme balanup ko, wene nakon.","okem-e	bal-an-up	=ko		wen-e	nak-on","do_that-SM	AUX.CONT-IRR-1PL	=PTC		go-SM	day_break-3SG.M","We would keep on doing that until the day breaks.","","WORD_ALIGNED"
"a405","Oye ton odo okune:","oye	ton	odo	okun-e","DEM.POSS	fish	DEM	like_that-SM","Those fish are like this:","","WORD_ALIGNED"
"a8722","Okune nekwaimo on:","okun-e	nekwa-i	=mo	=on","like_that-SM	prepare-INF	=always	=COP","It is usually organised like that:","","WORD_ALIGNED"
"a406","""Eih, edo talep, talep kai edo yeka.""","eih		edo	talep		talep	kai	odo	yeka","INTJ		DEM.this	big		big	very	DEM	3SG.REFL","""Oh, this one is big, the big one is on it's own (i.e. separated from others).""","","WORD_ALIGNED"
"a8723","Wene ya bodone,","wen-e	oya	bodon-e","go-SM	there	tie:SG.O-SM","Tying it (the fish) there ...","","WORD_ALIGNED"
"a8858","ta edo okune adep odo wene ...","ta	edo	okun-e	adep	odo	wen-e","and	DEM.this	like_that-SM	like	DEM	go-SM","and like this we went on ...","","WORD_ALIGNED"
"a407","ta alop kele bodone, alopmim kele bodone,","ta	alop	kele	bodon-e		alopmim	kel-e	bodon-e","and	two	become-SM	tie:SG.O-SM		three	become-SM	tie:SG.O-SM","(we) tied a second (fish), (we) tied a third (fish) ...","","WORD_ALIGNED"
"a8859","okune, wene yeka bodone, yeka bodone,","okun-e		wen-e	yeka	bodon-e		yeka	bodon-e","like_that-SM		go-SM	3SG.M.REFL	tie:SG.O		3SG.M.REFL	tie:SG.O","just like that, (we) tied each one separately and ...","","WORD_ALIGNED"
"a8860","okemup.","okem-up","do_that-1PL","we did like that.","","WORD_ALIGNED"
"a408","Okemonup,","okemo-n-up","like_that-SS-1PL","We did like that and ...","","WORD_ALIGNED"
"a8861","animan odo okune:","animan	odo	okun-e","food	DEM	like_that-SM","(as for) the food, it was like that:","","WORD_ALIGNED"
"a409","Animan yanop kole nowan.","animan	yanop	kole	nowan","food	there_is	CONJ	NEG","There was enough food so no problem.","","WORD_ALIGNED"
"a8862","Enong aip balin, tabuk.","enong	aip	balin		tabuk","feeling	there_is	NEG		tobacco (BI)","Nothing to worry about, and tobacco (as well).","","WORD_ALIGNED"
"a410","Nup alop mo gole.","nup	alop	mo	gole","1PL	two	only	CONJ","Since there was only the two of us.","","WORD_ALIGNED"
"a8863","Kedo midep kunanup aip balin.","kedo	medep	kun-an-up	aip	balin","then	what	do-IRR-1PL	there_is	NEG","There was nothing else to do for us.","","WORD_ALIGNED"
"a411","Nup ambanggi, yeka okmot namene bili ombet mo on.","nup	ambangg-i		yeka	okmot	name-n-e	bil-i	ombet	mo	=on","1PL	work-INF		3SG.M.REFL	fishing	fishing-EPN-SM	AUX.CONT-INF	OBL.DEM	only	=COP","Our work was to catch fish, that is all.","","WORD_ALIGNED"
"a8864","Animan akok kole, ambip ogo wene tiup ogo.","animan	akok	kole		ambip	ogo	wen-e	ti-up	ogo","food	firewood	CONJ		house	DEM	go-SM	stay-1PL	DEM","As for the firewood to cook, it was in the house where we were staying.","","WORD_ALIGNED"
"a5982","Kaduk ma Waewok ambip bet kole.","kaduk	ma	Waewok	ambip	=bet	kole","man	other	PN	house	=OBL	CONJ","Because (we were) in the house of a man (brother) from Waewok.","","WORD_ALIGNED"
"a413","Nowan, akok to tien mo on.","nowan		akok	=to	ti-en	mo	=on","NEG		firewood	=PTC	stay-3SG.M	only	=COP","No problem, the firewood was just there.","","WORD_ALIGNED"
"a7190","Enong aip balin.","enong	aip	balin","feeling	there_is	NEG","There was nothing to worry about.","","WORD_ALIGNED"
"a7232","Okune tionup wene,","okun-e	tio-n-up	wen-e","like_that-SM	stay-SS-1PL	go-SM","We stayed there until ...","","WORD_ALIGNED"
"a7233","amnom anggo enggaup kole okunon a,","amnom	anggo	engga-up	kole	okun-on	=a","night	five	say-1PL	CONJ	like_that-3SG.M	=LNK","we said five nights (before) so it was like that and ...","","WORD_ALIGNED"
"a5983","adon tipnun go ta kedo ton ombet mo beonup.","adon	tipn-un	=go	ta	kedo	ton	ombet	mo	beo-n-up","sun	finish-3SG.F	=PTC	and	then	fish	OBL.DEM	only	take:PL.O-SS-1PL","(when) it was time, we took the fish and we ...","","WORD_ALIGNED"
"a415","""Eh, mimtot ko,""","eh		mimtot	=ko","INTJ		once	=PTC","""Hey, earlier ...""","","WORD_ALIGNED"
"a7234","""kakodolok ege kane munup edo, tokotmo.""","kakodolok	ege	kan-e	mun-up	edo		tokot	=mo","coconut	DEM.here	take:SG.O-SM	come-1PL	DEM.this		empty	=ADV","""we brought this coconut without (eating it.)""","","WORD_ALIGNED"
"a416","""Kane ani wene adi wene go,""","kan-e	ani	wen-e	adi	wen-e	=go","take:SG.O-SM	down	go-SM	up	go-SM	=PTC","""Since we have taken it all the way with us ...""","","WORD_ALIGNED"
"a7235","""mim to, tokbin"" enggup.","mim	=to		tokb-i	=in	engg-up","one	=PTC		split:SG.O-INF	=COP	say-1PL","""we could split one"", we said.","","WORD_ALIGNED"
"a7236","Engganup kedo,","engga-n-up	kedo","say-SS-1PL	then","We said so and then we ...","","WORD_ALIGNED"
"a7237","parutan yanop kole ambip wom.","parutan	yanop	kole		ambip	wom","grater (BI)	there_is	CONJ		house	inside","because there was a coconut grater in the house.","","WORD_ALIGNED"
"a417","Tut ambip ogo kanggon parutan aip kole.","tut	ambip	ogo	kanggon	parutan	aip	kole","forest	house	DEM	also	grater (BI)	there_is	CONJ","Because that forest house also had a coconut grater.","","WORD_ALIGNED"
"a6940","Tokbenup kedo beonup.","tokbe-n-up	kedo	beo-n-up","split:SG.O-SS-1PL	then	take:PL.O-SS-1PL","We split (the coconut) and took (the parts) and we ...","","WORD_ALIGNED"
"a418","Ambingge wane kedo kimonup okunupten.","ambingg-e	wan-e	kedo	kimo-n-up	okun-up-ten","scrape_away-SM	finish-SM	then	squeeze-SS-1PL	like_that-1PL-PFV","grated it then we squeezed it and we did all that.","","WORD_ALIGNED"
"a421","Ton alok ogo talep kai.","ton	alok	ogo	talep	kai","fish	kind_of_fish	DEM	big	very","That Alok fish was very big.","","WORD_ALIGNED"
"a422","Ogo namene bele kemup ogo, ton ko okune aip kane kemok balin.","ogo	name-n-e	bel-e	kem-up	ogo		ton	=ko	okun-e	aip	kan-e	kem-ok	balin","DEM	fish-EPN-SM	AUX.CONT-SM	do-1PL	DEM		fish	=PTC	like_that-SM	there_is	take:SG.O-SM	do-SBJ	NEG","We used to fish for that but we never caught a fish of that kind.","","WORD_ALIGNED"
"a423","Adon oya bet, oye kaduk ombet, ton ko talep kai gole.","adon	oya	=bet		oye	kaduk	ombet		ton	=ko	talep	kai	gole","sun	there	=OBL		POSS.DEM	person	OBL.DEM		fish	=PTC	big	very	CONJ","At that time, at that occasion, it was a very big fish.","","WORD_ALIGNED"
"a424","""Ambo, kakodolok ok bet nenggi yeman an o"", enggon.","ambo		kakodolok	ok	=bet	nengg-i	yeman	=an	=o		engg-on","older_brother		coconut	water	=OBL	cook-INF	for	=COP	=QUOT		say-3SG.M","""Brother, there is coconut milk to cook with"", he said.","","WORD_ALIGNED"
"a7238","""Ambot, ombet nenggi yeman an"", enggon go okunupten.","ambot		ombet	nengg-i	yeman	=an		engg-on	=go	okun-up-ten","substance		OBL.DEM	cook-INF	for	=COP		say-3SG.M	=PTC	like_that-1PL-PFV","""This stuff, it's (good) to cook with"", he said and we did like that.","","WORD_ALIGNED"
"a7239","Ogo anengganup,","ogo	anengga-n-up","DEM	eat:PL-SS-1PL","We ate a lot of it and we ...","","WORD_ALIGNED"
"a425","amnom mim odo ombet ane bulup ko nakon.","amnom	mim	odo	ombet	mo	an-e	bul-up	=ko	nak-on","night	one	DEM	OBL.DEM	only	eat-SM	AUX.CONT-1PL	=PTC	day_break-3SG.M","that one night, we spent only eating, until the day broke.","","WORD_ALIGNED"
