"ID","Primary_Text","Analyzed_Word","Glosses","Translation","Comment","LGR"
"a221","On kudumbop enggaip ko kedo wane wonon e, ""Aiih!""","on	kudumbop	engga-ip	=ko	kedo	wan-e	won-on	=e		aiih..","bird	kind_of_bat	say-2/3PL	=PTC	out	fly	go-3SG.M	=DS.SEQ		INTJ","The one called 'Kudumbop' bat flew away and (the parents said:) ""Oh!""","","WORD_ALIGNED"
"a4996","""Tenop ege anggen eyen, tenop bet kanem o.""","tenop	ege	angg-en	eyen		tenop	=bet	kan-em	=o","fire_tongs	DEM.here	lie-3SG.M	here_is		fire_tongs	=OBL	take:SG.O-1PL	=QUOT","""Let's take the fire tongs that are lying here.""","","WORD_ALIGNED"
"a222","Kolem anggudom kono ege buluna enggip kot ye go kobo ut keloden.","kolem	anggudom	kono	ege	bulun-a	engg-ip	=kot	ye	=go	kobo	ut	kel-o-den","MOD	back	bone	DEM.here	hit-1SG.IMP	say-2/3PL	=and_then.DS	3SG.M	=PTC	waist	lean	become-3SG.M-PFV","They tried to hit it exactly here at its spine and so it got a small waist.","","WORD_ALIGNED"
"a223","Kole on kudumbop ko ye go kobo ut an.","kole	on	kudumbop	=ko	ye	=go	kobo	ut	=an","CONJ	bird	kind_of_bat	=PTC	3SG.M	=PTC	waist	lean	=COP","So the Kudumbop bat has a lean waist.","","WORD_ALIGNED"
"a3781","Kobo ut keloden.","kobo	ut	kel-o-den","waist	lean	become-3SG.M-PFV","Its waist has become lean.","","WORD_ALIGNED"
"a4997","Okuneget wenebip.","okun-e	=get	wene-b-ip","like_that-SM	=and_then.SS	go-?-2/3PL","And they went out just like that.","","WORD_ALIGNED"
"a225","Ma ye adin kido wenen odo on Yom oyen.","ma	ye	adin	kido	wen-en	odo	on	yom	oyen","but	3SG:M	first	down	go-3SG.M	DEM	bird	kind_of_bat	that_is","The one who flew out first was the Yom bat.","","WORD_ALIGNED"
"a226","Ma kabidanip aip bulunuden odo on Kudumbop uyen.","ma	kabidanip	aip	bulun-u-den	odo	on	kudumbop	uyen","but	bigger_fire_tongs	there_is	hit:once-3SG.F-PFV	DEM	bird	kind_of_bat	there_is","But the one she hit with a big fire tongue was the Kudumbop bat.","","WORD_ALIGNED"
"a227","Malam a, ogan otbop bet Paniki yo enggaip uyen.","malam	a		ogan	otbop	=bet	paniki	=yo	engga-ip	uyen","night(BI)	at		foreign	language	=OBL	PN	=QUOT	say-2/3PL	that_is","At night, that's what they call 'Paniki' in the foreign language.","","WORD_ALIGNED"
"a4998","Ye go wananon go ""wauk-wauk wauk-wauk"".","ye	=PTC	wan-an-on	=go	wauk-wauk	wauk-wauk","3SG.M	=PTC	go-IRR-3SG.M	=PTC	[SOUND]	[SOUND]","When it flies, (it makes) ""wauk-wauk wauk-wauk"".","","WORD_ALIGNED"
"a228","""pak-pak pak-pak"", ah, uyen.","pak-pak	pak-pak		ah		uyen","[SOUND]	[SOUND]		INTJ		that_is","and ""pak-pak pak-pak"", that is it that one.","","WORD_ALIGNED"
"a4999","On Kudumbop odo ye odo oyen.","on	kudumbop	odo	ye	odo	oyen","bird	kind_of_bat	DEM	3SG.M	DEM	that_is","That is the Kudumbop bat.","","WORD_ALIGNED"
"a5000","Odo on Kudumbop an.","odo	on	kudumbop	=an","DEM	bird	kind_of_bat	=COP","That is Kudumbop bat.","","WORD_ALIGNED"
"a229","On Dimin odo mene opnon bet a:","on	dimin	odo	men-e	opnon	=bet	=a","bird	kind_of_bat	DEM	come-SM	evening	=OBL	=LNK","The Dimin bat usually comes in the evening and (makes:)","","WORD_ALIGNED"
"a230","""peet-peet peet-peet"" ombet.","peet-peet	peet-peet	ombet","[SOUND]	[SOUND]	OBL.DEM","""peet-peet peet-peet"" like that.","","WORD_ALIGNED"
"a4320","Odo on Dimin an, nup otbop bet an.","odo	on	dimin	=an		nup	otbop	=bet	=an","DEM	bird	kind_of_bat	=COP		1PL	language	=OBL	=COP","It is called the 'Dimin' bat in our language.","","WORD_ALIGNED"
"a3782","Ma Tinggulut odo opnon e, bong-bong ege, eya wane towenebene bele kemip.","ma	tinggulut	odo	opn-on	=e		bong-bong	ege		eya	wan-e	toweneben-e	bel-e	kem-ip","but	kind_of_bat	DEM	become_evening-3SG.M	=DS.SEQ		small	DEM.here		here	fly-SM	fly_around-SM	AUX.CONT-SM	do-2/3PL","But the Tinggulut bat, when it becomes evening, these small (bats) usually keep flying around here.","","WORD_ALIGNED"
"a4379","On Tinggulut an.","on	tunggulut	=an","bird	kind_of_bat	=COP","It's the Tinggulut bat.","","WORD_ALIGNED"
"a5002","Okunen kole.","okun-en	kole","like_that-3SG.M	CONJ","So that's it.","","WORD_ALIGNED"
"a232","On Yom odo om yeman bet kemonip ket,","on	Yom	odo	om	yeman	=bet	kemo-n-ip	=ket","bird	kind_of_bat	DEM	sago	for	=OBL	do-SS-2/3PL	=and_then.SS","They became bats because of the sago and then ...","","WORD_ALIGNED"
"a233","On Yom kelebip, tana-tana odo.","on	yom	kele-b-ip		tana~tana	odo","bird	kind_of_bat	become-?-2/3PL		children~RED	DEM","They became bats, the children.","","WORD_ALIGNED"
"a5003","Kole,","kole","CONJ","So ...","","WORD_ALIGNED"
"a234","On Yom bat wenem enggi go om aip ani balin.","on	yom	bat	wen-em	engg-i	=go		om	aip	an-i	balin","bird	kind_of_bat	hunt	go-1PL.IMP	say-INF	=PTC		sago	there_is	eat-INF	NEG","We do not eat sago when hunting bats.","","WORD_ALIGNED"
"a235","Om ko, ambanga yi odo om aip ane kemok balin.","om	=ko		ambang-a	yi	odo	om	aip	an-e	kem-ok	balin","sago	=PTC		grandfather-PL	3PL	DEM	sago	there_is	eat-SM	do-SBJV	NEG","As for the sago, (our) ancestors never ate sago.","","WORD_ALIGNED"
"a5005","Om ani balin.","om	an-i	balin","sago	eat-INF	NEG","Do not eat sago.","","WORD_ALIGNED"
"a5006","Ok ani balin.","ok	an-i	balin","water	eat-INF	NEG","Do not drink water.","","WORD_ALIGNED"
"a236","On Yom bat wenem enggi go,","on	yom	bat	wen-em	engg-i	=go","bird	kind_of_bat	hunt	go-1PL.IMP	say-INF	=PTC","When planning to hunt bats ...","","WORD_ALIGNED"
"a237","tokot wenebimo kemip.","tokot	wene-b-i=mo	kem-ip","empty	go-?-INF=always	do-2/3PL","they usually go without (all this).","","WORD_ALIGNED"
"a5007","Wenenip ket,","wene-n-ip	=ket","go-SS-2/3PL	=and_then.SS","When they go ...","","WORD_ALIGNED"
"a5008","wene temi golo,","wen-e	tem-i	golo","go-SM	see-INF	CONJ","so they go to see ...","","WORD_ALIGNED"
"a238","""nimbin tana aline balanun o"", ko.","nimbin	tana	alin-e	bal-an-un	o		ko","women	child	sit-SM	AUX.CONT-IRR-3SG.F	=QUOT		PTC","""the women and children will stay"", that's it.","","WORD_ALIGNED"
"a239","Bom kale kemip.","bom	kal-e	kem-ip","magic_spell	throw:SG.O-SM	do-2/3PL","They would throw a magic spell.","","WORD_ALIGNED"
"a240","Ta wene Mudut kobi a embet talanip odo,","ta	wene	mudut	kobi	ya	embet	talan-ip	odo","and	go-SM	kind_of_tree	on	at	OBL.DEM.this	stay-2/3PL	DEM","And when they go and see that they (=the bats) are on a Mudut tree ...","","WORD_ALIGNED"
"a241","talanip odo ta ye komop yanop an onongmanip.","talan-ip	odo	ta	ye	komop	yanop	=an	onongm-an-ip","stay-2/3PL	DEM	and	3SG.M	magic_spell	there_is	=COP	make-IRR-2/3PL","when they are there, there is also its magic spell, that they would cast.","","WORD_ALIGNED"
"a3972","Ye komop ko ta wene,","ye	komop	=ko	ta	wen-e","3SG.M	magic_spell	=PTC	and	go-SM","His magic spell goes like this ...","","WORD_ALIGNED"
"a5180","wenenip ket yumun bet binggimon.","wene-n-ip	=ket	yumun	=bet	bingg-i	=mo	=on","go-SS-2/3PL	=and_then.SS	urine	=OBL	pee-INF	=always	=COP","they would go and urinate.","","WORD_ALIGNED"
"a243","Ye ano badambelen yeman odo.","ye	ano	badambel-en	yeman	odo","3SG.M	arrow	shoot_arrows:PL.O-3SG.M	for	DEM","It is for his arrow shots.","","WORD_ALIGNED"
"a244","Timbiliget ye ano badambeli yeman odo.","timbil-i	=get	ye	ano	badambel-i	yeman","stay-INF	=and_then.SS	3SG.M	arrow	shoot_arrows:PL.O-INF	for","It's for him to stay calm while shooting.","","WORD_ALIGNED"
"a245","Odo kibik ko ogan odo tinim yanop, ogan timin oyen.","odo	kibik	=ko	ogan	odo	tinim	yanop		ogan	tinim	oyen","DEM	now	=PTC	foreigner	DEM	gun	there_is		foreigner	gun	that_is","Nowadays, the foreigners have a gun, it's a foreign gun.","","WORD_ALIGNED"
"a3392","Ogan tinim a senapan angin.","ogan	tinim	=a	senapan	angin","foreigner	gun	=LNK	gun (BI)	wind (BI)","A foreign gun, an air soft gun.","","WORD_ALIGNED"
"a247","Odo wene yumun bingge, komop odo kumungge kemip:","odo	wen-e	yumun	bingg-e		komop	odo	kumungg-e	kem-ip","DEM	go-SM	urine	pee-SM		magic_spell	DEM	tell-SM	do-2/3PL","They usually urinate and whisper the magic spell:","","WORD_ALIGNED"
"a248","""Kon wanam a, kon wanam Tom, Tomkon, kon wanam Tom Kayon kup ko,""","kon	wanam	=a		kon	wanam	Tom		Tomkon		kon	wanam	Tom	Kayon	kup	=ko","woman	lady	=LNK		woman	lady	PN		PN		woman	lady	PN	PN	2SG.F	=PTC","""Lady, lady Tom, lady Tomkon Kayon, you ...","","WORD_ALIGNED"
"a249","""timbelenep a""","timbele-n-ep	=a","sit-SS-2SG	=LNK","""you sit (here) and ...""","","WORD_ALIGNED"
"a250","""timbele tane yalenep a muk eledik adep bele golo,""","timbel-e	tane	yalen-ep	=a		muk	eledik	adep	bel-e	golo","sit-SM	split	split-2SG	=LNK		milk	wooden_cross	like	stay-SM	CONJ","""you sit and cross (your legs) like a wooden cross and give milk (to your child) ...""","","WORD_ALIGNED"
"a5181","""kaduk aninggo ne bet an.""","kaduk	aninggo	ne	=bet	=an","person	name	1SG	=OBL	=COP","""because I am the one (who comes to you, lit. the name of the person).""","","WORD_ALIGNED"
"a5182","Ye aninggo kumunggeneget,","ye	aninggo	kumungge-n-e	=get","3SG.M	name	tell-SS-3SG.M	=and_then.SS","He calls out his name and then ...","","WORD_ALIGNED"
"a3973","""Ne bet bilinala yo!"", engge ne yumun binggenenet,","ne	=bet	bilinal-a	=yo	engge-n-e	yumun	bingge-n-e	=net","1SG	=OBL	slip-1SG.IMP	=QUOT	say-SS-3SG.M	urine	pee-SS-3SG.M	=and_then.SS","he says: ""Let me polish it"" and then he urinates and then ...","","WORD_ALIGNED"
"a5183","kane ap ya tilinalegelet ko,","kan-e	ap	ya	tilinale-gel-e	=t	=ko","take:SG.O-SM	tree	at	rubSS.SEQ3SG.M	=and_then.SS	=PTC","he rubs it at the tree and then ...","","WORD_ALIGNED"
"a252","ano go badambelimo kemen.","ano	=go	badambel-i	=mo	kem-en","arrow	=PTC	shoot_arrows:PL.O-INF	=always	do-3SG.M","he would shoot his arrows.","","WORD_ALIGNED"
"a5184","Okunen.","okun-en","like_that-3SG.M","It's like that.","","WORD_ALIGNED"
"a5185","Kole,","kole","CONJ","So ...","","WORD_ALIGNED"
"a5186","om ko ani balin.","om	=ko	an-i	balin","sago	=PTC	eat-INF	NEG","do not eat sago.","","WORD_ALIGNED"
"a3503","Kumunggene yumun bet, kumunggene tilinalegilipket,","kumungge-n-e	yumun	=bet		kumungge-n-e	tilinale-gil-ip	=ket","tell-SS-3SG.M	urine	=OBL		tell-EPN-SM	rub-SS.SEQ-2/3PL	=and_then.SS","They would cast the spell with urine and rub it (at tree) and then ...","","WORD_ALIGNED"
"a5187","On Yom bat ko winimo kemip an.","on	yom	bat	=ko	win-i	=mo	kem-ip","bird	kind_of_bat	hunt	=PTC	go-INF	=always	do-2/3PL","It's how they would hunt bats.","","WORD_ALIGNED"
"a3504","Kibik ogan keloden oyot, ah!","kibik	ogan	kel-o-den	oyot		ah","now	foreign	become-3SG.M-PFV	CAUS.DEM		INTJ","Oh, but nowadays, (we live) in the modern (lit. foreign) era.","","WORD_ALIGNED"
"a5188","Ogan keloden jadi,","ogan	kel-o-den	jadi","foreign	become-3SG.M-PFV	so (BI)","It's the modern era, so ...","","WORD_ALIGNED"
"a5189","nowan an.","nowan	=an","NEG	=COP","it is easy. (lit. it's nothing)","","WORD_ALIGNED"
"a4347","Wene mombe kane mananip.","wen-e	momb-e	kan-e	man-an-ip","go-SM	shoot-SM	take:SG.O-SM	come-IRR-2/3PL","They can just go, shoot and bring it.","","WORD_ALIGNED"
"a255","Nowan, om aip anok go wenepten.","nowan		om	aip	an-ok	=go	wen-ep-ten","NEG		sago	there_is	eat-SBJV	=PTC	go-2SG-PFV","(Previously, you would not shoot) anything, if you ate sago before you went (hunting).","","WORD_ALIGNED"
"a4079","Embet, onggo bet a ekune, mokap wane kedo wenen, on Yom ko.","embet		onggo	=bet	=a	ekun-e		mokap	wan-e	kedo	wen-en		on	Yom	=ko","OBL.DEM.this		there	=OBL	=LNK	like_this-SM		already	fly-SM	out	go-3SG.M		bird	kind_of_bat	=PTC","The one over here and the one over there, it has already flown away, the bat.","","WORD_ALIGNED"
"a257","""Aeh, mok kede adep an ge?""","aeh	mok	kede	adep	=an	=ge","INTJ	INTJ	why	why	=COP	=Q","""Oh, why is this?""","","WORD_ALIGNED"
"a5190","""Wene adi bet a, ah, on Yom ko yo!""","wen-e	adi	=bet	=a		ah		on	Yom	=ko	=yo","go-SM	up	=OBL	=LNK		INTJ		bird	kind_of_bird	=PTC	=QUOT","""They went up there, the bats!""","","WORD_ALIGNED"
"a258","""Yi go om ye madan bet kemonip ket kedo on jom kelebip kole yo!""","yi	=go	om	ye	madan	=bet	kemo-n-ip	=ket	kedo	on	yom	kele-b-ip	kole	=yo","3PL	=PTC	sago	3SG.M	reason	=OBL	do-SS-2/3PL	=and_then.SS	then	bird	kind_of_bat	become-?-2/3PL	CONJ	=QUOT","""They became bats because of the problem with the sago!""","","WORD_ALIGNED"
"a259","""Om kolem amop kai"", enggaip.","om	kolem	amop	kai		engga-ip","sago	MOD	harmful	very		say-2/3PL","""Therefore, the sago is very harmful"", they said.","","WORD_ALIGNED"
"a5192","Ambanga bet.","ambang-a	=bet","grandfather-PL	=OBL","It was the ancestors (who said so).","","WORD_ALIGNED"
"a3505","Ambanga bet olale kane ta ambanga ye tana.","ambang-a	=bet	olal-e	kan-e	ta	ambang-a	ye	tana","grandparent-PL	=OBL	tell-SM	take:SG.O-SM	and	grandparent-PL	3SG.M	child","The ancestors told it to their children.","","WORD_ALIGNED"
"a4403","Yi tana bet, oye tana bet, ta yi bet ta nup.","yi	tana	=bet		oye	tana	=bet		ta	yi	=bet	ta	nup","3PL	child	=OBL		DEM.POSS	child	=OBL		and	3PL	=OBL	and	1PL","From their children to their children and from them to us.","","WORD_ALIGNED"
"a262","Kole,","kole","CONJ","So ...","","WORD_ALIGNED"
"a263","Ne taman Yakop edo, oye emba bet olalimo kemen.","ne	taman	Yakop	edo		oye	emba	=bet	olal-i=mo	kem-en","1SG	younger_brother	PN	DEM.this		DEM.POSS	father	=OBL	tell-INF=always	do-3SG.M","My brother Yakob's father would usually tell this story.","","WORD_ALIGNED"
"a5194","Olalanon go:","olal-an-on	=go","tell-IRR-3SG.M	=PTC","He would speak:","","WORD_ALIGNED"
"a5195","""Ne tana!""","ne	tana","1SG	child","""My children!""","","WORD_ALIGNED"
"a264","""On Yom ko tokot balin o"", ekuneneget,","on	yom	=ko	tokot	balin	=o		ekune-n-e	=get","bird	kind_of_bat	=PTC	empty	NEG	=QUOT		like_this-SS-3SG.M	=and_then.SS","""The bats are not here for no reason"", he (said) like this and ...","","WORD_ALIGNED"
"a5196","olalon got, nup ko wedaup, ""oh!""","olal-on	=got		nup	=ko	weda-up		oh","tell-3SG	=and_then.DS		1PL	=PTC	hear-1PL		INTJ","when he told (the story) we listened to him astonished.","","WORD_ALIGNED"
"a5197","Ih, odep kole.","ih		odep	kole","INTJ		like_that	CONJ","Oh, so that's it.","","WORD_ALIGNED"
"a5198","""On Yom ambat ko oyen yo"", enggaup.","on	yom	ambat	=ko	oyen	=yo		engga-up","bird	kind_of_bat	source	=PTC	there_is	=QUOT		say-1PL","""That is the origin of the bat"", we say.","","WORD_ALIGNED"
"a266","Okunen.","okun-en","like_that-3SG.M","It's like that.","","WORD_ALIGNED"
